Year,MonthNo,Day,Hour,Minute,Property (groups),SumPower
2021,5,29,0,0,"SmartMeter",23549.526152533661
2021,5,29,0,15,"SmartMeter",20323.119971768167
2021,5,29,0,30,"SmartMeter",16399.657603686639
2021,5,29,0,45,"SmartMeter",15145.537208216618
2021,5,29,1,0,"SmartMeter",14396.531108614805
2021,5,29,1,15,"SmartMeter",15342.0961574268
2021,5,29,1,30,"SmartMeter",12776.611495184776
2021,5,29,1,45,"SmartMeter",14262.288486964346
2021,5,29,2,0,"SmartMeter",16848.112554112558
2021,5,29,2,15,"SmartMeter",14409.448534798534
2021,5,29,2,30,"SmartMeter",16180.448618410575
2021,5,29,2,45,"SmartMeter",17180.33214285714
2021,5,29,3,0,"SmartMeter",18310.280662393165
2021,5,29,3,15,"SmartMeter",15700.226579964827
2021,5,29,3,30,"SmartMeter",15562.94365079365
2021,5,29,3,45,"SmartMeter",11717.735549012306
2021,5,29,4,0,"SmartMeter",16399.903258536579
2021,5,29,4,15,"SmartMeter",13059.010576313209
2021,5,29,4,30,"SmartMeter",11131.52619047619
2021,5,29,4,45,"SmartMeter",11726.209847278295
2021,5,29,5,0,"SmartMeter",14884.171088531566
2021,5,29,5,15,"SmartMeter",20042.409909439219
2021,5,29,5,30,"SmartMeter",16041.630436720141
2021,5,29,5,45,"SmartMeter",8132.0919767908281
2021,5,29,6,0,"SmartMeter",-1991.4944896853533
2021,5,29,6,15,"SmartMeter",-13457.972314595563
2021,5,29,6,30,"SmartMeter",-26560.995595240442
2021,5,29,6,45,"SmartMeter",-38338.970075891717
2021,5,29,7,0,"SmartMeter",-49003.684325019465
2021,5,29,7,15,"SmartMeter",-58684.052512025017
2021,5,29,7,30,"SmartMeter",-61390.809508537743
2021,5,29,7,45,"SmartMeter",-67453.350996089343
2021,5,29,8,0,"SmartMeter",-69456.774093199172
2021,5,29,8,15,"SmartMeter",-75454.278049908462
2021,5,29,8,30,"SmartMeter",-79795.9467819071
2021,5,29,8,45,"SmartMeter",-78048.339214513529
2021,5,29,9,0,"SmartMeter",-81271.577402512616
2021,5,29,9,15,"SmartMeter",-84714.474477945114
2021,5,29,9,30,"SmartMeter",-86416.514577715541
2021,5,29,9,45,"SmartMeter",-91951.811804168043
2021,5,29,10,0,"SmartMeter",-98197.664775666854
2021,5,29,10,15,"SmartMeter",-97598.316139781309
2021,5,29,10,30,"SmartMeter",-90006.239702133345
2021,5,29,10,45,"SmartMeter",-88938.274471586337
2021,5,29,11,0,"SmartMeter",-88768.76105405562
2021,5,29,11,15,"SmartMeter",-92301.780936125477
2021,5,29,11,30,"SmartMeter",-88843.749009201812
2021,5,29,11,45,"SmartMeter",-90541.316052956026
2021,5,29,12,0,"SmartMeter",-89039.3391348328
2021,5,29,12,15,"SmartMeter",-95362.840864107333
2021,5,29,12,30,"SmartMeter",-102646.33510049173
2021,5,29,12,45,"SmartMeter",-100364.23375521117
2021,5,29,13,0,"SmartMeter",-87492.24943944499
2021,5,29,13,15,"SmartMeter",-79021.2430220047
2021,5,29,13,30,"SmartMeter",-100369.23942109608
2021,5,29,13,45,"SmartMeter",-80217.543102863259
2021,5,29,14,0,"SmartMeter",-101402.61467413641
2021,5,29,14,15,"SmartMeter",-97106.411173890534
2021,5,29,14,30,"SmartMeter",-92474.459563328535
2021,5,29,14,45,"SmartMeter",-92354.591288808529
2021,5,29,15,0,"SmartMeter",-77661.146554706385
2021,5,29,15,15,"SmartMeter",-72548.285724768939
2021,5,29,15,30,"SmartMeter",-86466.383372127442
2021,5,29,15,45,"SmartMeter",-83521.26235489345
2021,5,29,16,0,"SmartMeter",-72262.667447943168
2021,5,29,16,15,"SmartMeter",-84303.1588403212
2021,5,29,16,30,"SmartMeter",-84829.268373460422
2021,5,29,16,45,"SmartMeter",-85406.242890995331
2021,5,29,17,0,"SmartMeter",-89405.83401972671
2021,5,29,17,15,"SmartMeter",-80359.931394210231
2021,5,29,17,30,"SmartMeter",-63395.366193386581
2021,5,29,17,45,"SmartMeter",-67102.44595229761
2021,5,29,18,0,"SmartMeter",-71714.245929919824
2021,5,29,18,15,"SmartMeter",-62176.008523500779
2021,5,29,18,30,"SmartMeter",-58364.2238198113
2021,5,29,18,45,"SmartMeter",-58685.004530262187
2021,5,29,19,0,"SmartMeter",-53827.929873298846
2021,5,29,19,15,"SmartMeter",-53301.810378499846
2021,5,29,19,30,"SmartMeter",-48266.703629525837
2021,5,29,19,45,"SmartMeter",-39454.006867170858
2021,5,29,20,0,"SmartMeter",-29211.817956702882
2021,5,29,20,15,"SmartMeter",-13563.897298705764
2021,5,29,20,30,"SmartMeter",-9491.3925655009625
2021,5,29,20,45,"SmartMeter",6292.1266631540193
2021,5,29,21,0,"SmartMeter",6547.8389873883953
2021,5,29,21,15,"SmartMeter",18587.633346820119
2021,5,29,21,30,"SmartMeter",25018.04219974537
2021,5,29,21,45,"SmartMeter",22277.905420075731
2021,5,29,22,0,"SmartMeter",20927.152581477516
2021,5,29,22,15,"SmartMeter",19187.237420474266
2021,5,29,22,30,"SmartMeter",18764.497657450076
2021,5,29,22,45,"SmartMeter",19237.628687914043
2021,5,29,23,0,"SmartMeter",21083.110243315859
2021,5,29,23,15,"SmartMeter",20856.247970085471
2021,5,29,23,30,"SmartMeter",19962.593164891372
2021,5,29,23,45,"SmartMeter",14352.899394171718
2021,5,30,0,0,"SmartMeter",12625.888609479634
2021,5,30,0,15,"SmartMeter",14710.868633110702
2021,5,30,0,30,"SmartMeter",15478.8582409705
2021,5,30,0,45,"SmartMeter",14203.301692506702
2021,5,30,1,0,"SmartMeter",13986.137418300652
2021,5,30,1,15,"SmartMeter",15723.240102802669
2021,5,30,1,30,"SmartMeter",21163.806445482325
2021,5,30,1,45,"SmartMeter",20016.695591157477
2021,5,30,2,0,"SmartMeter",18033.824486098791
2021,5,30,2,15,"SmartMeter",15622.827857142856
2021,5,30,2,30,"SmartMeter",13062.444444444445
2021,5,30,2,45,"SmartMeter",12277.096503496505
2021,5,30,3,0,"SmartMeter",9264.21822281167
2021,5,30,3,15,"SmartMeter",11828.514447884416
2021,5,30,3,30,"SmartMeter",13243.410087719298
2021,5,30,3,45,"SmartMeter",11089.554878048781
2021,5,30,4,0,"SmartMeter",11767.841967213115
2021,5,30,4,15,"SmartMeter",18045.848905723906
2021,5,30,4,30,"SmartMeter",21420.055944055948
2021,5,30,4,45,"SmartMeter",20538.516666666663
2021,5,30,5,0,"SmartMeter",17966
2021,5,30,5,15,"SmartMeter",18586.35
2021,5,30,5,30,"SmartMeter",13513.976190476191
2021,5,30,5,45,"SmartMeter",8855.1238192751152
2021,5,30,6,0,"SmartMeter",3805.4730592381543
2021,5,30,6,15,"SmartMeter",-4957.14911100929
2021,5,30,6,30,"SmartMeter",-7092.6065170122529
2021,5,30,6,45,"SmartMeter",-21171.864681426065
2021,5,30,7,0,"SmartMeter",-32720.840985707084
2021,5,30,7,15,"SmartMeter",-40618.335896692035
2021,5,30,7,30,"SmartMeter",-55059.206657907365
2021,5,30,7,45,"SmartMeter",-67147.401452512873
2021,5,30,8,0,"SmartMeter",-71813.715602755969
2021,5,30,8,15,"SmartMeter",-78493.101492528
2021,5,30,8,30,"SmartMeter",-88989.014627757162
2021,5,30,8,45,"SmartMeter",-90928.862299688582
2021,5,30,9,0,"SmartMeter",-87385.746409902567
2021,5,30,9,15,"SmartMeter",-89056.181710595716
2021,5,30,9,30,"SmartMeter",-97108.258603458977
2021,5,30,9,45,"SmartMeter",-97714.253081282659
2021,5,30,10,0,"SmartMeter",-89498.404419253609
2021,5,30,10,15,"SmartMeter",-80955.969218443832
2021,5,30,10,30,"SmartMeter",-81789.272748335119
2021,5,30,10,45,"SmartMeter",-84045.21806637806
2021,5,30,11,0,"SmartMeter",-86949.998542499845
2021,5,30,11,15,"SmartMeter",-100280.17948420392
2021,5,30,11,30,"SmartMeter",-72048.02787925399
2021,5,30,11,45,"SmartMeter",-74501.273765003556
2021,5,30,12,0,"SmartMeter",-91932.993991531359
2021,5,30,12,15,"SmartMeter",-78990.078178955126
2021,5,30,12,30,"SmartMeter",-77407.329357972281
2021,5,30,12,45,"SmartMeter",-81793.948773973156
2021,5,30,13,0,"SmartMeter",-84372.999565000253
2021,5,30,13,15,"SmartMeter",-87847.993845139892
2021,5,30,13,30,"SmartMeter",-89788.751389272787
2021,5,30,13,45,"SmartMeter",-90065.514049757257
2021,5,30,14,0,"SmartMeter",-97054.4593568168
2021,5,30,14,15,"SmartMeter",-97803.99097426873
2021,5,30,14,30,"SmartMeter",-85775.91100562294
2021,5,30,14,45,"SmartMeter",-88238.3225534374
2021,5,30,15,0,"SmartMeter",-79155.1773985472
2021,5,30,15,15,"SmartMeter",-82470.830615691564
2021,5,30,15,30,"SmartMeter",-88726.289462154949
2021,5,30,15,45,"SmartMeter",-72532.275856824475
2021,5,30,16,0,"SmartMeter",-91384.032054571071
2021,5,30,16,15,"SmartMeter",-89928.323070498576
2021,5,30,16,30,"SmartMeter",-89000.775376101868
2021,5,30,16,45,"SmartMeter",-58028.599067041978
2021,5,30,17,0,"SmartMeter",-45301.093983524283
2021,5,30,17,15,"SmartMeter",-80729.1235981493
2021,5,30,17,30,"SmartMeter",-78558.531764901782
2021,5,30,17,45,"SmartMeter",-66415.131930916308
2021,5,30,18,0,"SmartMeter",-58236.250852227437
2021,5,30,18,15,"SmartMeter",-63288.912495466589
2021,5,30,18,30,"SmartMeter",-58934.793889166394
2021,5,30,18,45,"SmartMeter",-53216.838351642444
2021,5,30,19,0,"SmartMeter",-54012.840576831724
2021,5,30,19,15,"SmartMeter",-48729.426745800469
2021,5,30,19,30,"SmartMeter",-42511.263683676952
2021,5,30,19,45,"SmartMeter",-32775.86784881902
2021,5,30,20,0,"SmartMeter",-26153.244456050488
2021,5,30,20,15,"SmartMeter",-13315.062519688674
2021,5,30,20,30,"SmartMeter",-6775.4071733579831
2021,5,30,20,45,"SmartMeter",-87.930211911485827
2021,5,30,21,0,"SmartMeter",8599.2112537860648
2021,5,30,21,15,"SmartMeter",12148.098279048834
2021,5,30,21,30,"SmartMeter",21733.396946172033
2021,5,30,21,45,"SmartMeter",20308.000956279735
2021,5,30,22,0,"SmartMeter",26700.091824841824
2021,5,30,22,15,"SmartMeter",24706.102980398584
2021,5,30,22,30,"SmartMeter",18468.769166666669
2021,5,30,22,45,"SmartMeter",17583.278469440909
2021,5,30,23,0,"SmartMeter",22149.240925869988
2021,5,30,23,15,"SmartMeter",21021.473739495803
2021,5,30,23,30,"SmartMeter",19192.680514846437
2021,5,30,23,45,"SmartMeter",19671.911810432677
2021,5,31,0,0,"SmartMeter",13866.421585228189
2021,5,31,0,15,"SmartMeter",15184.272454357237
2021,5,31,0,30,"SmartMeter",17159.325625288686
2021,5,31,0,45,"SmartMeter",11480.506231628362
2021,5,31,1,0,"SmartMeter",14509.254804503586
2021,5,31,1,15,"SmartMeter",20785.368706293706
2021,5,31,1,30,"SmartMeter",18855.9809697523
2021,5,31,1,45,"SmartMeter",14818.731319073086
2021,5,31,2,0,"SmartMeter",12667.134863365298
2021,5,31,2,15,"SmartMeter",10265.522208538589
2021,5,31,2,30,"SmartMeter",10581.540821978509
2021,5,31,2,45,"SmartMeter",13631.346061181073
2021,5,31,3,0,"SmartMeter",13115.711538461539
2021,5,31,3,15,"SmartMeter",8587.2888888888883
2021,5,31,3,30,"SmartMeter",15229.399999999998
2021,5,31,3,45,"SmartMeter",17489.208333333332
2021,5,31,4,0,"SmartMeter",17477.422222222223
2021,5,31,4,15,"SmartMeter",16463.121794871797
2021,5,31,4,30,"SmartMeter",16574.776143790848
2021,5,31,4,45,"SmartMeter",16375.351473402217
2021,5,31,5,0,"SmartMeter",13334.478546910754
2021,5,31,5,15,"SmartMeter",10244.879298245614
2021,5,31,5,30,"SmartMeter",10019.793322981368
2021,5,31,5,45,"SmartMeter",3922.2121276760254
2021,5,31,6,0,"SmartMeter",-4048.4667850755172
2021,5,31,6,15,"SmartMeter",-10650.822361061244
2021,5,31,6,30,"SmartMeter",-22109.421564286451
2021,5,31,6,45,"SmartMeter",-26594.66495172471
2021,5,31,7,0,"SmartMeter",-38151.681232351519
2021,5,31,7,15,"SmartMeter",-46300.83833314816
2021,5,31,7,30,"SmartMeter",-60540.663440619741
2021,5,31,7,45,"SmartMeter",-64417.87367158111
2021,5,31,8,0,"SmartMeter",-68101.393356961067
2021,5,31,8,15,"SmartMeter",-70006.8276642391
2021,5,31,8,30,"SmartMeter",-75899.303258041458
2021,5,31,8,45,"SmartMeter",-77606.201056371166
2021,5,31,9,0,"SmartMeter",-83112.088698236053
2021,5,31,9,15,"SmartMeter",-80614.897342956334
2021,5,31,9,30,"SmartMeter",-80794.190480547186
2021,5,31,9,45,"SmartMeter",-77973.953505069818
2021,5,31,10,0,"SmartMeter",-88942.8119302504
2021,5,31,10,15,"SmartMeter",-89719.9783551489
2021,5,31,10,30,"SmartMeter",-89605.976486503685
2021,5,31,10,45,"SmartMeter",-91814.295616246513
2021,5,31,11,0,"SmartMeter",-89093.622919695452
2021,5,31,11,15,"SmartMeter",-86273.481842842928
2021,5,31,11,30,"SmartMeter",-86284.973156712163
2021,5,31,11,45,"SmartMeter",-83649.78200124696
2021,5,31,12,0,"SmartMeter",-88682.935737323118
2021,5,31,12,15,"SmartMeter",-92100.488496395614
2021,5,31,12,30,"SmartMeter",-100137.79744612341
2021,5,31,12,45,"SmartMeter",-88746.654612250117
2021,5,31,13,0,"SmartMeter",-90421.766958542939
2021,5,31,13,15,"SmartMeter",-97062.582449764508
2021,5,31,13,30,"SmartMeter",-99939.431783562875
2021,5,31,13,45,"SmartMeter",-99639.787790212329
2021,5,31,14,0,"SmartMeter",-97522.576356816426
2021,5,31,14,15,"SmartMeter",-102544.84583630846
2021,5,31,14,30,"SmartMeter",-91067.751981807
2021,5,31,14,45,"SmartMeter",-92023.7301457103
2021,5,31,15,0,"SmartMeter",-93291.302646025477
2021,5,31,15,15,"SmartMeter",-82235.900222136188
2021,5,31,15,30,"SmartMeter",-56745.4149769478
2021,5,31,15,45,"SmartMeter",-95247.857592392582
2021,5,31,16,0,"SmartMeter",-84624.0502869808
2021,5,31,16,15,"SmartMeter",-81399.568019191865
2021,5,31,16,30,"SmartMeter",-67315.429706690658
2021,5,31,16,45,"SmartMeter",-22642.574550223915
2021,5,31,17,0,"SmartMeter",-80386.2299306343
2021,5,31,17,15,"SmartMeter",-98815.219987367891
2021,5,31,17,30,"SmartMeter",-73018.011079042975
2021,5,31,17,45,"SmartMeter",-81621.840924091186
2021,5,31,18,0,"SmartMeter",-111550.17601734647
2021,5,31,18,15,"SmartMeter",-64411.417983425512
2021,5,31,18,30,"SmartMeter",-30205.991798066952
2021,5,31,18,45,"SmartMeter",-41230.444691509336
2021,5,31,19,0,"SmartMeter",-52033.763700166492
2021,5,31,19,15,"SmartMeter",-50477.947510535436
2021,5,31,19,30,"SmartMeter",-43696.540393450683
2021,5,31,19,45,"SmartMeter",-33786.912692331338
2021,5,31,20,0,"SmartMeter",-22682.6238057041
2021,5,31,20,15,"SmartMeter",-18578.114762054232
2021,5,31,20,30,"SmartMeter",-12326.624687605796
2021,5,31,20,45,"SmartMeter",3323.2937205940416
2021,5,31,21,0,"SmartMeter",11320.215127888952
2021,5,31,21,15,"SmartMeter",16711.657773397226
2021,5,31,21,30,"SmartMeter",19296.303402125235
2021,5,31,21,45,"SmartMeter",16561.368644587095
2021,5,31,22,0,"SmartMeter",19660.845417198689
2021,5,31,22,15,"SmartMeter",17586.014482851173
2021,5,31,22,30,"SmartMeter",18453.63791208791
2021,5,31,22,45,"SmartMeter",17909.962905553231
2021,5,31,23,0,"SmartMeter",16414.299145901037
2021,5,31,23,15,"SmartMeter",16510.3701863354
2021,5,31,23,30,"SmartMeter",18219.508932007149
2021,5,31,23,45,"SmartMeter",19666.990338472111
2021,6,1,0,0,"SmartMeter",22292.273390498391
2021,6,1,0,15,"SmartMeter",18880.077838827841
2021,6,1,0,30,"SmartMeter",12860.505448494157
2021,6,1,0,45,"SmartMeter",13337.286128470947
2021,6,1,1,0,"SmartMeter",13245.509696031522
2021,6,1,1,15,"SmartMeter",13259.575490196077
2021,6,1,1,30,"SmartMeter",13377.163600769172
2021,6,1,1,45,"SmartMeter",13113.677968206657
2021,6,1,2,0,"SmartMeter",11795.505803242446
2021,6,1,2,15,"SmartMeter",8556.346932583645
2021,6,1,2,30,"SmartMeter",15382.823763955344
2021,6,1,2,45,"SmartMeter",17492.716666666667
2021,6,1,3,0,"SmartMeter",15987.789194139194
2021,6,1,3,15,"SmartMeter",15912.998198198195
2021,6,1,3,30,"SmartMeter",10860.250626566418
2021,6,1,3,45,"SmartMeter",10576.619565217392
2021,6,1,4,0,"SmartMeter",11873.900000000001
2021,6,1,4,15,"SmartMeter",14193.697994987469
2021,6,1,4,30,"SmartMeter",16107.392857142857
2021,6,1,4,45,"SmartMeter",14374.813984674329
2021,6,1,5,0,"SmartMeter",11782.530303030304
2021,6,1,5,15,"SmartMeter",12217.934782608694
2021,6,1,5,30,"SmartMeter",15550.616564807746
2021,6,1,5,45,"SmartMeter",7940.2060290685122
2021,6,1,6,0,"SmartMeter",1185.898763407645
2021,6,1,6,15,"SmartMeter",-14540.979267424498
2021,6,1,6,30,"SmartMeter",-27579.82909708417
2021,6,1,6,45,"SmartMeter",-40022.973583743849
2021,6,1,7,0,"SmartMeter",-46739.43178653151
2021,6,1,7,15,"SmartMeter",-54267.003111577964
2021,6,1,7,30,"SmartMeter",-60203.380708402547
2021,6,1,7,45,"SmartMeter",-68235.422333578754
2021,6,1,8,0,"SmartMeter",-68709.066583136169
2021,6,1,8,15,"SmartMeter",-72325.7527718267
2021,6,1,8,30,"SmartMeter",-78230.23776029679
2021,6,1,8,45,"SmartMeter",-77849.729938678982
2021,6,1,9,0,"SmartMeter",-80462.45063171428
2021,6,1,9,15,"SmartMeter",-85710.159038334037
2021,6,1,9,30,"SmartMeter",-90223.317250550928
2021,6,1,9,45,"SmartMeter",-91547.144989621127
2021,6,1,10,0,"SmartMeter",-95966.984449567681
2021,6,1,10,15,"SmartMeter",-93437.610831232247
2021,6,1,10,30,"SmartMeter",-88788.337817979133
2021,6,1,10,45,"SmartMeter",-80974.954112554115
2021,6,1,11,0,"SmartMeter",-89203.921652622754
2021,6,1,11,15,"SmartMeter",-88309.012699503626
2021,6,1,11,30,"SmartMeter",-85900.147261703838
2021,6,1,11,45,"SmartMeter",-87705.1599885021
2021,6,1,12,0,"SmartMeter",-91548.45928522716
2021,6,1,12,15,"SmartMeter",-94764.85599321239
2021,6,1,12,30,"SmartMeter",-95449.549456668654
2021,6,1,12,45,"SmartMeter",-91573.291991721519
2021,6,1,13,0,"SmartMeter",-85696.247313896471
2021,6,1,13,15,"SmartMeter",-93904.362679297192
2021,6,1,13,30,"SmartMeter",-98969.033167074493
2021,6,1,13,45,"SmartMeter",-102567.75742896949
2021,6,1,14,0,"SmartMeter",-93968.597526345271
2021,6,1,14,15,"SmartMeter",-94769.164198694925
2021,6,1,14,30,"SmartMeter",-93508.459211594163
2021,6,1,14,45,"SmartMeter",-91053.480862582088
2021,6,1,15,0,"SmartMeter",-89941.159804844952
2021,6,1,15,15,"SmartMeter",-89694.056411278769
2021,6,1,15,30,"SmartMeter",-86526.841831651371
2021,6,1,15,45,"SmartMeter",-85188.0281517499
2021,6,1,16,0,"SmartMeter",-71826.294750869609
2021,6,1,16,15,"SmartMeter",-86677.904978960913
2021,6,1,16,30,"SmartMeter",-77215.2808703464
2021,6,1,16,45,"SmartMeter",-74866.282700046213
2021,6,1,17,0,"SmartMeter",-71983.640229418481
2021,6,1,17,15,"SmartMeter",-72664.99688024736
2021,6,1,17,30,"SmartMeter",-73879.763866016088
2021,6,1,17,45,"SmartMeter",-74047.899393502
2021,6,1,18,0,"SmartMeter",-70802.139187922381
2021,6,1,18,15,"SmartMeter",-61330.690270081133
2021,6,1,18,30,"SmartMeter",-61006.792930234325
2021,6,1,18,45,"SmartMeter",-55517.898159922144
2021,6,1,19,0,"SmartMeter",-50955.172847837239
2021,6,1,19,15,"SmartMeter",-46314.161341345287
2021,6,1,19,30,"SmartMeter",-43063.499632465231
2021,6,1,19,45,"SmartMeter",-32275.949907491078
2021,6,1,20,0,"SmartMeter",-15826.552304974919
2021,6,1,20,15,"SmartMeter",-9582.6480765756078
2021,6,1,20,30,"SmartMeter",-9117.7263324509477
2021,6,1,20,45,"SmartMeter",-7713.8568337662982
2021,6,1,21,0,"SmartMeter",252.33473367493966
2021,6,1,21,15,"SmartMeter",8665.2534527653879
2021,6,1,21,30,"SmartMeter",18647.926079002886
2021,6,1,21,45,"SmartMeter",16630.968354350964
2021,6,1,22,0,"SmartMeter",22698.139247583651
2021,6,1,22,15,"SmartMeter",28603.958525502276
2021,6,1,22,30,"SmartMeter",26296.608939014197
2021,6,1,22,45,"SmartMeter",24456.190177576045
2021,6,1,23,0,"SmartMeter",26715.357042297888
2021,6,1,23,15,"SmartMeter",25310.586857769424
2021,6,1,23,30,"SmartMeter",25873.495567586011
2021,6,1,23,45,"SmartMeter",25433.548391368047
2021,6,2,0,0,"SmartMeter",21015.113419913425
2021,6,2,0,15,"SmartMeter",17507.088673931725
2021,6,2,0,30,"SmartMeter",13714.634641180415
2021,6,2,0,45,"SmartMeter",12500.350107119903
2021,6,2,1,0,"SmartMeter",10864.601463570503
2021,6,2,1,15,"SmartMeter",10588.760719141195
2021,6,2,1,30,"SmartMeter",10265.918104118105
2021,6,2,1,45,"SmartMeter",12540.155165010428
2021,6,2,2,0,"SmartMeter",9465.3387244938967
2021,6,2,2,15,"SmartMeter",11789.522404371586
2021,6,2,2,30,"SmartMeter",10247.685897435897
2021,6,2,2,45,"SmartMeter",9478.1315789473683
2021,6,2,3,0,"SmartMeter",9903.1793103448272
2021,6,2,3,15,"SmartMeter",14625.799122807017
2021,6,2,3,30,"SmartMeter",18630.44971264368
2021,6,2,3,45,"SmartMeter",16106.903030303029
2021,6,2,4,0,"SmartMeter",17323.871402407116
2021,6,2,4,15,"SmartMeter",12916.496147621727
2021,6,2,4,30,"SmartMeter",13855.7786659419
2021,6,2,4,45,"SmartMeter",17624.036507936507
2021,6,2,5,0,"SmartMeter",12690.989926739929
2021,6,2,5,15,"SmartMeter",11250.714983808462
2021,6,2,5,30,"SmartMeter",8585.668665348936
2021,6,2,5,45,"SmartMeter",3958.4889161066117
2021,6,2,6,0,"SmartMeter",-1469.4572253429794
2021,6,2,6,15,"SmartMeter",-13664.596270590915
2021,6,2,6,30,"SmartMeter",-29464.11618098474
2021,6,2,6,45,"SmartMeter",-28696.459083791015
2021,6,2,7,0,"SmartMeter",-41457.690430734947
2021,6,2,7,15,"SmartMeter",-50832.5014159975
2021,6,2,7,30,"SmartMeter",-55785.660916761008
2021,6,2,7,45,"SmartMeter",-67752.777553499443
2021,6,2,8,0,"SmartMeter",-69722.977797482541
2021,6,2,8,15,"SmartMeter",-70614.071230656118
2021,6,2,8,30,"SmartMeter",-72222.6947294377
2021,6,2,8,45,"SmartMeter",-57254.926429465646
2021,6,2,9,0,"SmartMeter",-63954.870735862896
2021,6,2,9,15,"SmartMeter",-66992.763703654229
2021,6,2,9,30,"SmartMeter",-69834.849215327151
2021,6,2,9,45,"SmartMeter",-68645.0030283726
2021,6,2,10,0,"SmartMeter",-74998.483069708062
2021,6,2,10,15,"SmartMeter",-72309.392110619287
2021,6,2,10,30,"SmartMeter",-69057.130182072826
2021,6,2,10,45,"SmartMeter",-72701.9736163604
2021,6,2,11,0,"SmartMeter",-80306.533675827086
2021,6,2,11,15,"SmartMeter",-79840.112577618478
2021,6,2,11,30,"SmartMeter",-79521.151844743537
2021,6,2,11,45,"SmartMeter",-78102.346861251674
2021,6,2,12,0,"SmartMeter",-78808.377295412531
2021,6,2,12,15,"SmartMeter",-82272.824666306813
2021,6,2,12,30,"SmartMeter",-86918.059917582417
2021,6,2,12,45,"SmartMeter",-89406.6366244866
2021,6,2,13,0,"SmartMeter",-87734.291609792737
2021,6,2,13,15,"SmartMeter",-88065.160207577224
2021,6,2,13,30,"SmartMeter",-87672.129212109576
2021,6,2,13,45,"SmartMeter",-83939.896517515052
2021,6,2,14,0,"SmartMeter",-96302.750105042054
2021,6,2,14,15,"SmartMeter",-90964.230317436188
2021,6,2,14,30,"SmartMeter",-86598.633540071038
2021,6,2,14,45,"SmartMeter",-88506.659006668327
2021,6,2,15,0,"SmartMeter",-86592.540639324186
2021,6,2,15,15,"SmartMeter",-85633.408658657485
2021,6,2,15,30,"SmartMeter",-83776.4487368329
2021,6,2,15,45,"SmartMeter",-83131.730256475916
2021,6,2,16,0,"SmartMeter",-78487.999892804466
2021,6,2,16,15,"SmartMeter",-77897.870838853152
2021,6,2,16,30,"SmartMeter",-79906.699996000665
2021,6,2,16,45,"SmartMeter",-79145.93104939672
2021,6,2,17,0,"SmartMeter",-76777.8580504291
2021,6,2,17,15,"SmartMeter",-72898.693063828163
2021,6,2,17,30,"SmartMeter",-70325.565074279468
2021,6,2,17,45,"SmartMeter",-65108.870123976565
2021,6,2,18,0,"SmartMeter",-56611.295928559877
2021,6,2,18,15,"SmartMeter",-54390.336382224326
2021,6,2,18,30,"SmartMeter",-51469.240469431861
2021,6,2,18,45,"SmartMeter",-49324.155283985878
2021,6,2,19,0,"SmartMeter",-43654.358207661775
2021,6,2,19,15,"SmartMeter",-38396.916289667868
2021,6,2,19,30,"SmartMeter",-41366.57448689633
2021,6,2,19,45,"SmartMeter",-32247.803427150953
2021,6,2,20,0,"SmartMeter",-27085.370185296852
2021,6,2,20,15,"SmartMeter",-19816.863568792767
2021,6,2,20,30,"SmartMeter",-14116.613170869618
2021,6,2,20,45,"SmartMeter",-8015.4573975837029
2021,6,2,21,0,"SmartMeter",1979.2627568702935
2021,6,2,21,15,"SmartMeter",14629.369633730184
2021,6,2,21,30,"SmartMeter",20636.067631273439
2021,6,2,21,45,"SmartMeter",19264.861352974203
2021,6,2,22,0,"SmartMeter",17482.595725108225
2021,6,2,22,15,"SmartMeter",20178.7199909849
2021,6,2,22,30,"SmartMeter",15859.245159774437
2021,6,2,22,45,"SmartMeter",16445.683776701211
2021,6,2,23,0,"SmartMeter",19661.176288039442
2021,6,2,23,15,"SmartMeter",20904.179172463475
2021,6,2,23,30,"SmartMeter",17055.065661039403
2021,6,2,23,45,"SmartMeter",17574.930342080439
2021,6,3,0,0,"SmartMeter",19202.884442100822
2021,6,3,0,15,"SmartMeter",16840.429656896227
2021,6,3,0,30,"SmartMeter",14924.771617965365
2021,6,3,0,45,"SmartMeter",22388.953826054498
2021,6,3,1,0,"SmartMeter",18218.058691566828
2021,6,3,1,15,"SmartMeter",12792.251121943043
2021,6,3,1,30,"SmartMeter",14394.368881118882
2021,6,3,1,45,"SmartMeter",12796.777148397634
2021,6,3,2,0,"SmartMeter",9918.3942469295416
2021,6,3,2,15,"SmartMeter",11844.07380952381
2021,6,3,2,30,"SmartMeter",12050.378327228327
2021,6,3,2,45,"SmartMeter",12829.012204130859
2021,6,3,3,0,"SmartMeter",12614.528571428575
2021,6,3,3,15,"SmartMeter",9104.4702239435555
2021,6,3,3,30,"SmartMeter",16560.808974358974
2021,6,3,3,45,"SmartMeter",19494.119047619046
2021,6,3,4,0,"SmartMeter",15117.186147186148
2021,6,3,4,15,"SmartMeter",15155.019642857143
2021,6,3,4,30,"SmartMeter",14242.366666666665
2021,6,3,4,45,"SmartMeter",17543.614285714284
2021,6,3,5,0,"SmartMeter",20603.916666666668
2021,6,3,5,15,"SmartMeter",20599.447222222221
2021,6,3,5,30,"SmartMeter",15921.385695298854
2021,6,3,5,45,"SmartMeter",12524.801587301588
2021,6,3,6,0,"SmartMeter",9579.8401262183888
