Start date/time,End date/time,Residential load [kW],PV generation [kW],Electricity price [€/MWh],Marginal emission factor [kg CO2eq/kWh]
2021-12-15 09:15:00,2021-12-15 09:30:00,31.61944469507191,0.0,0.28017000000000003,0.0
2021-12-15 09:30:00,2021-12-15 09:45:00,22.873573784084495,0.064316,0.28017000000000003,0.0
2021-12-15 09:45:00,2021-12-15 10:00:00,25.483752796790146,0.8568066500000001,0.28017000000000003,0.0
2021-12-15 10:00:00,2021-12-15 10:15:00,27.26636147751144,2.5996076666666665,0.29089,0.0
2021-12-15 10:15:00,2021-12-15 10:30:00,33.85310487984969,3.0352164999999998,0.29089,0.0
2021-12-15 10:30:00,2021-12-15 10:45:00,26.84283107648897,5.4393649166666656,0.29089,0.0
2021-12-15 10:45:00,2021-12-15 11:00:00,19.29697995588278,7.169928916666672,0.29089,0.0
2021-12-15 11:00:00,2021-12-15 11:15:00,18.454430338131022,6.176693833333333,0.30010000000000003,0.0
2021-12-15 11:15:00,2021-12-15 11:30:00,15.735220855502051,11.387632666666669,0.30010000000000003,0.0
2021-12-15 11:30:00,2021-12-15 11:45:00,14.99369072436866,8.544415500000001,0.30010000000000003,0.0
2021-12-15 11:45:00,2021-12-15 12:00:00,18.09221250814712,9.24881633333333,0.30010000000000003,0.0
2021-12-15 12:00:00,2021-12-15 12:15:00,17.46509160125653,11.115624500000001,0.30388,0.0
2021-12-15 12:15:00,2021-12-15 12:30:00,15.509052016999693,15.67744133333334,0.30388,0.0
2021-12-15 12:30:00,2021-12-15 12:45:00,12.228030561424163,18.943649566666675,0.30388,0.0
2021-12-15 12:45:00,2021-12-15 13:00:00,10.059140246492289,22.05821983333333,0.30388,0.0
2021-12-15 13:00:00,2021-12-15 13:15:00,19.056758382333808,19.32406783333332,0.31460000000000005,0.0
2021-12-15 13:15:00,2021-12-15 13:30:00,28.7917904608972,16.60655816666667,0.31460000000000005,0.0
2021-12-15 13:30:00,2021-12-15 13:45:00,22.468889777773978,15.158244166666668,0.31460000000000005,0.0
2021-12-15 13:45:00,2021-12-15 14:00:00,25.3449278522792,12.450875583333334,0.31460000000000005,0.0
2021-12-15 14:00:00,2021-12-15 14:15:00,32.61749490795821,7.963273499999999,0.3396,0.0
2021-12-15 14:15:00,2021-12-15 14:30:00,29.22772898842496,6.999425166666663,0.3396,0.0
2021-12-15 14:30:00,2021-12-15 14:45:00,29.909912825760156,5.67787675,0.3396,0.0
2021-12-15 14:45:00,2021-12-15 15:00:00,40.77631644714725,3.410233816666668,0.3396,0.0
2021-12-15 15:00:00,2021-12-15 15:15:00,41.3548561329516,1.7478194666666669,0.34992,0.0
2021-12-15 15:15:00,2021-12-15 15:30:00,36.6948706907541,0.6860495000000001,0.34992,0.0
2021-12-15 15:30:00,2021-12-15 15:45:00,44.12604669682519,0.22695283333333333,0.34992,0.0
2021-12-15 15:45:00,2021-12-15 16:00:00,45.26343802471159,0.0,0.34992,0.0
