Year,MonthNo,Day,Hour,Minute,Property (groups),SumPower
2021,9,13,7,0,"PV",0
2021,9,13,7,15,"PV",0
2021,9,13,7,30,"PV",1017.4955833333329
2021,9,13,7,45,"PV",2485.5489999999991
2021,9,13,8,0,"PV",8006.0385833333312
2021,9,13,8,15,"PV",24572.205666666661
2021,9,13,8,30,"PV",30165.659249999986
2021,9,13,8,45,"PV",37315.62799999999
2021,9,13,9,0,"PV",32917.856666666659
2021,9,13,9,15,"PV",40670.126499999977
2021,9,13,9,30,"PV",50629.296249999992
2021,9,13,9,45,"PV",48180.704666666672
2021,9,13,10,0,"PV",46880.181166666662
2021,9,13,10,15,"PV",63490.875000000007
2021,9,13,10,30,"PV",46975.3875
2021,9,13,10,45,"PV",52919.408166666653
2021,9,13,11,0,"PV",59629.364666666675
2021,9,13,11,15,"PV",51990.210333333322
2021,9,13,11,30,"PV",71345.169750000015
2021,9,13,11,45,"PV",61769.820999999982
2021,9,13,12,0,"PV",60259.010833333341
2021,9,13,12,15,"PV",80220.332749999987
2021,9,13,12,30,"PV",73759.34341666667
2021,9,13,12,45,"PV",89770.674333333329
2021,9,13,13,0,"PV",60990.728833333327
2021,9,13,13,15,"PV",61339.207916666681
2021,9,13,13,30,"PV",67499.45216666667
2021,9,13,13,45,"PV",55979.057083333355
2021,9,13,14,0,"PV",53279.282166666671
2021,9,13,14,15,"PV",52154.651500000029
2021,9,13,14,30,"PV",53028.818833333324
2021,9,13,14,45,"PV",61788.979888888891
2021,9,13,15,0,"PV",51979.742166666671
2021,9,13,15,15,"PV",32044.997
2021,9,13,15,30,"PV",41126.820666666652
2021,9,13,15,45,"PV",47946.837666666652
2021,9,13,16,0,"PV",63028.398
2021,9,13,16,15,"PV",41892.603833333327
2021,9,13,16,30,"PV",34461.467333333334
2021,9,13,16,45,"PV",33138.605833333328
2021,9,13,17,0,"PV",34964.841
2021,9,13,17,15,"PV",40326.368333333325
2021,9,13,17,30,"PV",46813.389166666675
2021,9,13,17,45,"PV",51407.797333333328
2021,9,13,18,0,"PV",28336.814099999989
2021,9,13,18,15,"PV",21131.57233333333
2021,9,13,18,30,"PV",14146.387333333341
2021,9,13,18,45,"PV",8449.0754999999972
2021,9,13,19,0,"PV",5484.0888333333314
2021,9,13,19,15,"PV",3620.279250000001
2021,9,13,19,30,"PV",943.35966666666639
2021,9,13,19,45,"PV",13.030666666666665
2021,9,13,20,0,"PV",0
2021,9,13,20,15,"PV",0
2021,9,13,20,30,"PV",0
2021,9,13,20,45,"PV",0
2021,9,13,21,0,"PV",0
2021,9,13,21,15,"PV",0
2021,9,13,21,30,"PV",0
2021,9,13,21,45,"PV",0
2021,9,13,22,0,"PV",0
2021,9,13,22,15,"PV",0
2021,9,13,22,30,"PV",0
2021,9,13,22,45,"PV",0
2021,9,13,23,0,"PV",0
2021,9,13,23,15,"PV",0
2021,9,13,23,30,"PV",0
2021,9,13,23,45,"PV",0
2021,9,14,0,0,"PV",0
2021,9,14,0,15,"PV",0
2021,9,14,0,30,"PV",0
2021,9,14,0,45,"PV",0
2021,9,14,1,0,"PV",0
2021,9,14,1,15,"PV",0
2021,9,14,1,30,"PV",0
2021,9,14,1,45,"PV",0
2021,9,14,2,0,"PV",0
2021,9,14,2,15,"PV",0
2021,9,14,2,30,"PV",0
2021,9,14,2,45,"PV",0
2021,9,14,3,0,"PV",0
2021,9,14,3,15,"PV",0
2021,9,14,3,30,"PV",0
2021,9,14,3,45,"PV",0
2021,9,14,4,0,"PV",0
2021,9,14,4,15,"PV",0
2021,9,14,4,30,"PV",0
2021,9,14,4,45,"PV",0
2021,9,14,5,0,"PV",0
2021,9,14,5,15,"PV",0
2021,9,14,5,30,"PV",0
2021,9,14,5,45,"PV",0
2021,9,14,6,0,"PV",0
2021,9,14,6,15,"PV",0
2021,9,14,6,30,"PV",0
2021,9,14,6,45,"PV",0
2021,9,14,7,0,"PV",4.4456666666666669
2021,9,14,7,15,"PV",1750.065333333333
2021,9,14,7,30,"PV",11902.40266666667
2021,9,14,7,45,"PV",28389.240750000004
2021,9,14,8,0,"PV",31001.281333333332
2021,9,14,8,15,"PV",14734.880166666662
2021,9,14,8,30,"PV",15776.191416666668
2021,9,14,8,45,"PV",19721.435166666659
2021,9,14,9,0,"PV",34084.046583333329
2021,9,14,9,15,"PV",64479.378333333334
2021,9,14,9,30,"PV",74776.023833333369
2021,9,14,9,45,"PV",66040.599666666647
2021,9,14,10,0,"PV",97829.67683333336
2021,9,14,10,15,"PV",72668.39366666667
2021,9,14,10,30,"PV",65572.02475
2021,9,14,10,45,"PV",79902.788749999992
2021,9,14,11,0,"PV",96212.969749999989
2021,9,14,11,15,"PV",109286.07650000004
2021,9,14,11,30,"PV",118910.54383333334
2021,9,14,11,45,"PV",122563.78266666665
2021,9,14,12,0,"PV",107893.06149999997
2021,9,14,12,15,"PV",110428.00750000002
2021,9,14,12,30,"PV",121537.21549999999
2021,9,14,12,45,"PV",122478.94191666668
2021,9,14,13,0,"PV",83709.606916666642
2021,9,14,13,15,"PV",115120.80549999999
2021,9,14,13,30,"PV",132941.76958333331
2021,9,14,13,45,"PV",106203.03133333327
2021,9,14,14,0,"PV",99076.07458333332
2021,9,14,14,15,"PV",85292.732583333345
2021,9,14,14,30,"PV",63684.55625
2021,9,14,14,45,"PV",54264.299999999981
2021,9,14,15,0,"PV",61329.971666666686
2021,9,14,15,15,"PV",47668.637333333332
2021,9,14,15,30,"PV",41820.565999999977
2021,9,14,15,45,"PV",35330.100166666663
2021,9,14,16,0,"PV",24561.395083333329
2021,9,14,16,15,"PV",17045.896299999989
2021,9,14,16,30,"PV",11209.700166666664
2021,9,14,16,45,"PV",21394.587333333333
2021,9,14,17,0,"PV",36179.482749999996
2021,9,14,17,15,"PV",23112.407749999995
2021,9,14,17,30,"PV",12794.368833333334
2021,9,14,17,45,"PV",8608.0172499999971
2021,9,14,18,0,"PV",3136.9832499999993
2021,9,14,18,15,"PV",4779.9725
2021,9,14,18,30,"PV",417.74816666666663
2021,9,14,18,45,"PV",1113.8983333333333
2021,9,14,19,0,"PV",39.234333333333332
2021,9,14,19,15,"PV",113.71156666666667
2021,9,14,19,30,"PV",0
2021,9,14,19,45,"PV",0
2021,9,14,20,0,"PV",0
2021,9,14,20,15,"PV",0
2021,9,14,20,30,"PV",0
2021,9,14,20,45,"PV",0
2021,9,14,21,0,"PV",0
2021,9,14,21,15,"PV",0
2021,9,14,21,30,"PV",0
2021,9,14,21,45,"PV",0
2021,9,14,22,0,"PV",0
2021,9,14,22,15,"PV",0
2021,9,14,22,30,"PV",0
2021,9,14,22,45,"PV",0
2021,9,14,23,0,"PV",0
2021,9,14,23,15,"PV",0
2021,9,14,23,30,"PV",0
2021,9,14,23,45,"PV",0
2021,9,15,0,0,"PV",0
2021,9,15,0,15,"PV",0
2021,9,15,0,30,"PV",0
2021,9,15,0,45,"PV",0
2021,9,15,1,0,"PV",0
2021,9,15,1,15,"PV",0
2021,9,15,1,30,"PV",0
2021,9,15,1,45,"PV",0
2021,9,15,2,0,"PV",0
2021,9,15,2,15,"PV",0
2021,9,15,2,30,"PV",0
2021,9,15,2,45,"PV",0
2021,9,15,3,0,"PV",0
2021,9,15,3,15,"PV",0
2021,9,15,3,30,"PV",0
2021,9,15,3,45,"PV",0
2021,9,15,4,0,"PV",0
2021,9,15,4,15,"PV",0
2021,9,15,4,30,"PV",0
2021,9,15,4,45,"PV",0
2021,9,15,5,0,"PV",0
2021,9,15,5,15,"PV",0
2021,9,15,5,30,"PV",0
2021,9,15,5,45,"PV",0
2021,9,15,6,0,"PV",0
2021,9,15,6,15,"PV",0
2021,9,15,6,30,"PV",0
2021,9,15,6,45,"PV",0
2021,9,15,7,0,"PV",0
2021,9,15,7,15,"PV",0
2021,9,15,7,30,"PV",40.735666666666667
2021,9,15,7,45,"PV",318.83591666666661
2021,9,15,8,0,"PV",554.90050000000008
2021,9,15,8,15,"PV",6159.8070000000025
2021,9,15,8,30,"PV",10182.992250000001
2021,9,15,8,45,"PV",5515.3375000000033
2021,9,15,9,0,"PV",2524.3702023809515
2021,9,15,9,15,"PV",8899.2373333333326
2021,9,15,9,30,"PV",9684.7079166666663
2021,9,15,9,45,"PV",12710.588666666668
2021,9,15,10,0,"PV",21044.606166666672
2021,9,15,10,15,"PV",29906.589083333332
2021,9,15,10,30,"PV",35140.833000000006
2021,9,15,10,45,"PV",21712.37116666666
2021,9,15,11,0,"PV",12224.835583333332
2021,9,15,11,15,"PV",1973.5046666666663
2021,9,15,11,30,"PV",11668.98691666667
2021,9,15,11,45,"PV",35609.354000000007
2021,9,15,12,0,"PV",48928.208266666661
2021,9,15,12,15,"PV",37953.125333333337
2021,9,15,12,30,"PV",31151.784416666669
2021,9,15,12,45,"PV",24433.778083333335
2021,9,15,13,0,"PV",30644.575916666676
2021,9,15,13,15,"PV",37288.658499999983
2021,9,15,13,30,"PV",52252.421166666667
2021,9,15,13,45,"PV",35991.278750000005
2021,9,15,14,0,"PV",25387.632916666669
2021,9,15,14,15,"PV",22459.419166666674
2021,9,15,14,30,"PV",33722.68691666668
2021,9,15,14,45,"PV",32050.026666666661
2021,9,15,15,0,"PV",21623.725666666665
2021,9,15,15,15,"PV",48088.220416666671
2021,9,15,15,30,"PV",42093.399333333342
2021,9,15,15,45,"PV",15065.457166666665
2021,9,15,16,0,"PV",20232.802166666668
2021,9,15,16,15,"PV",14569.220333333342
2021,9,15,16,30,"PV",21534.821666666663
2021,9,15,16,45,"PV",21944.579499999993
2021,9,15,17,0,"PV",15862.82908333333
2021,9,15,17,15,"PV",16401.59175
2021,9,15,17,30,"PV",11610.978166666668
2021,9,15,17,45,"PV",9296.155
2021,9,15,18,0,"PV",4578.9798333333329
2021,9,15,18,15,"PV",2378.5214999999994
2021,9,15,18,30,"PV",2233.905666666667
2021,9,15,18,45,"PV",570.21349999999984
2021,9,15,19,0,"PV",85.995
2021,9,15,19,15,"PV",0
2021,9,15,19,30,"PV",0
2021,9,15,19,45,"PV",0
2021,9,15,20,0,"PV",0
2021,9,15,20,15,"PV",0
2021,9,15,20,30,"PV",0
2021,9,15,20,45,"PV",0
2021,9,15,21,0,"PV",0
2021,9,15,21,15,"PV",0
2021,9,15,21,30,"PV",0
2021,9,15,21,45,"PV",0
2021,9,15,22,0,"PV",0
2021,9,15,22,15,"PV",0
2021,9,15,22,30,"PV",0
2021,9,15,22,45,"PV",0
2021,9,15,23,0,"PV",0
2021,9,15,23,15,"PV",0
2021,9,15,23,30,"PV",0
2021,9,15,23,45,"PV",0
2021,9,16,0,0,"PV",0
2021,9,16,0,15,"PV",0
2021,9,16,0,30,"PV",0
2021,9,16,0,45,"PV",0
2021,9,16,1,0,"PV",0
2021,9,16,1,15,"PV",0
2021,9,16,1,30,"PV",0
2021,9,16,1,45,"PV",0
2021,9,16,2,0,"PV",0
2021,9,16,2,15,"PV",0
2021,9,16,2,30,"PV",0
2021,9,16,2,45,"PV",0
2021,9,16,3,0,"PV",0
2021,9,16,3,15,"PV",0
2021,9,16,3,30,"PV",0
2021,9,16,3,45,"PV",0
2021,9,16,4,0,"PV",0
2021,9,16,4,15,"PV",0
2021,9,16,4,30,"PV",0
2021,9,16,4,45,"PV",0
2021,9,16,5,0,"PV",0
2021,9,16,5,15,"PV",0
2021,9,16,5,30,"PV",0
2021,9,16,5,45,"PV",0
2021,9,16,6,0,"PV",0
2021,9,16,6,15,"PV",0
2021,9,16,6,30,"PV",0
2021,9,16,6,45,"PV",0
2021,9,16,7,0,"PV",0
2021,9,16,7,15,"PV",31.29
2021,9,16,7,30,"PV",1922.6395833333333
2021,9,16,7,45,"PV",3756.9584999999997
2021,9,16,8,0,"PV",6352.4846666666681
2021,9,16,8,15,"PV",8185.9126111111109
2021,9,16,8,30,"PV",34894.773583333335
2021,9,16,8,45,"PV",75362.209999999992
2021,9,16,9,0,"PV",83374.067666666684
2021,9,16,9,15,"PV",89528.956666666592
2021,9,16,9,30,"PV",94458.211333333325
2021,9,16,9,45,"PV",100842.4565
2021,9,16,10,0,"PV",82405.147999999986
2021,9,16,10,15,"PV",74041.309333333338
2021,9,16,10,30,"PV",86063.657666666666
2021,9,16,10,45,"PV",48621.205
2021,9,16,11,0,"PV",118128.6510833333
2021,9,16,11,15,"PV",70032.938333333324
2021,9,16,11,30,"PV",82365.1285
2021,9,16,11,45,"PV",82169.827166666655
2021,9,16,12,0,"PV",118568.8438333333
2021,9,16,12,15,"PV",115261.70249999997
2021,9,16,12,30,"PV",49591.469000000005
2021,9,16,12,45,"PV",104011.24958333337
2021,9,16,13,0,"PV",126995.76225000001
2021,9,16,13,15,"PV",68659.571166666676
2021,9,16,13,30,"PV",78922.989416666649
2021,9,16,13,45,"PV",102022.95600000002
2021,9,16,14,0,"PV",57553.856833333324
2021,9,16,14,15,"PV",113180.08108333334
2021,9,16,14,30,"PV",84844.648533333355
2021,9,16,14,45,"PV",101640.4533
2021,9,16,15,0,"PV",53448.28608333334
2021,9,16,15,15,"PV",45476.839000000007
2021,9,16,15,30,"PV",58690.27408333333
2021,9,16,15,45,"PV",33277.020333333334
2021,9,16,16,0,"PV",54621.93275
2021,9,16,16,15,"PV",68127.631999999969
2021,9,16,16,30,"PV",96350.778833333316
2021,9,16,16,45,"PV",93019.22199999998
2021,9,16,17,0,"PV",76452.409833333324
2021,9,16,17,15,"PV",66290.746666666673
2021,9,16,17,30,"PV",29420.256633333327
2021,9,16,17,45,"PV",54932.66066666667
2021,9,16,18,0,"PV",43113.996500000016
2021,9,16,18,15,"PV",45969.144666666674
2021,9,16,18,30,"PV",37018.260333333346
2021,9,16,18,45,"PV",14237.498666666665
2021,9,16,19,0,"PV",13627.912333333332
2021,9,16,19,15,"PV",11600.236166666664
2021,9,16,19,30,"PV",2159.124
2021,9,16,19,45,"PV",53.211
2021,9,16,20,0,"PV",0
2021,9,16,20,15,"PV",0
2021,9,16,20,30,"PV",0
2021,9,16,20,45,"PV",0
2021,9,16,21,0,"PV",0
2021,9,16,21,15,"PV",0
2021,9,16,21,30,"PV",0
2021,9,16,21,45,"PV",0
2021,9,16,22,0,"PV",0
2021,9,16,22,15,"PV",0
2021,9,16,22,30,"PV",0
2021,9,16,22,45,"PV",0
2021,9,16,23,0,"PV",0
2021,9,16,23,15,"PV",0
2021,9,16,23,30,"PV",0
2021,9,16,23,45,"PV",0
2021,9,17,0,0,"PV",0
2021,9,17,0,15,"PV",0
2021,9,17,0,30,"PV",0
2021,9,17,0,45,"PV",0
2021,9,17,1,0,"PV",0
2021,9,17,1,15,"PV",0
2021,9,17,1,30,"PV",0
2021,9,17,1,45,"PV",0
2021,9,17,2,0,"PV",0
2021,9,17,2,15,"PV",0
2021,9,17,2,30,"PV",0
2021,9,17,2,45,"PV",0
2021,9,17,3,0,"PV",0
2021,9,17,3,15,"PV",0
2021,9,17,3,30,"PV",0
2021,9,17,3,45,"PV",0
2021,9,17,4,0,"PV",0
2021,9,17,4,15,"PV",0
2021,9,17,4,30,"PV",0
2021,9,17,4,45,"PV",0
2021,9,17,5,0,"PV",0
2021,9,17,5,15,"PV",0
2021,9,17,5,30,"PV",0
2021,9,17,5,45,"PV",0
2021,9,17,6,0,"PV",0
2021,9,17,6,15,"PV",0
2021,9,17,6,30,"PV",0
2021,9,17,6,45,"PV",0
2021,9,17,7,0,"PV",0
2021,9,17,7,15,"PV",0
2021,9,17,7,30,"PV",0
2021,9,17,7,45,"PV",51.36033333333333
2021,9,17,8,0,"PV",548.55586666666659
2021,9,17,8,15,"PV",1884.3162000000004
2021,9,17,8,30,"PV",5392.5871666666671
2021,9,17,8,45,"PV",10694.041916666669
2021,9,17,9,0,"PV",16181.0425
2021,9,17,9,15,"PV",24069.058166666659
2021,9,17,9,30,"PV",32045.96716666668
2021,9,17,9,45,"PV",37394.670166666656
2021,9,17,10,0,"PV",31868.261333333328
2021,9,17,10,15,"PV",32475.234666666671
2021,9,17,10,30,"PV",37202.781833333349
2021,9,17,10,45,"PV",34408.056999999986
2021,9,17,11,0,"PV",36702.725
2021,9,17,11,15,"PV",46534.498000000007
2021,9,17,11,30,"PV",74240.737799999974
2021,9,17,11,45,"PV",107413.13333333329
2021,9,17,12,0,"PV",88030.780666666658
2021,9,17,12,15,"PV",78179.340499999991
2021,9,17,12,30,"PV",118577.84016666669
2021,9,17,12,45,"PV",99689.7615
2021,9,17,13,0,"PV",107351.05591666668
2021,9,17,13,15,"PV",87332.240500000014
2021,9,17,13,30,"PV",83037.865333333335
2021,9,17,13,45,"PV",49666.350194444422
2021,9,17,14,0,"PV",29624.673666666666
2021,9,17,14,15,"PV",23118.18
2021,9,17,14,30,"PV",25304.994499999997
2021,9,17,14,45,"PV",29591.575749999993
2021,9,17,15,0,"PV",27385.439666666669
2021,9,17,15,15,"PV",19924.163083333329
2021,9,17,15,30,"PV",24494.085249999996
2021,9,17,15,45,"PV",27192.424666666655
2021,9,17,16,0,"PV",23975.767083333332
2021,9,17,16,15,"PV",24534.121555555557
2021,9,17,16,30,"PV",74908.527166666638
2021,9,17,16,45,"PV",72837.728166666653
2021,9,17,17,0,"PV",65422.590833333343
2021,9,17,17,15,"PV",58497.23483333335
2021,9,17,17,30,"PV",55466.127833333318
2021,9,17,17,45,"PV",45773.658666666655
2021,9,17,18,0,"PV",40205.361866666666
2021,9,17,18,15,"PV",39222.979333333336
2021,9,17,18,30,"PV",37503.725500000008
2021,9,17,18,45,"PV",23251.510833333326
2021,9,17,19,0,"PV",11470.48591666667
2021,9,17,19,15,"PV",3966.9555
2021,9,17,19,30,"PV",661.66566666666677
2021,9,17,19,45,"PV",0
2021,9,17,20,0,"PV",0
2021,9,17,20,15,"PV",0
2021,9,17,20,30,"PV",0
2021,9,17,20,45,"PV",0
2021,9,17,21,0,"PV",0
2021,9,17,21,15,"PV",0
2021,9,17,21,30,"PV",0
2021,9,17,21,45,"PV",0
2021,9,17,22,0,"PV",0
2021,9,17,22,15,"PV",0
2021,9,17,22,30,"PV",0
2021,9,17,22,45,"PV",0
2021,9,17,23,0,"PV",0
2021,9,17,23,15,"PV",0
2021,9,17,23,30,"PV",0
2021,9,17,23,45,"PV",0
2021,9,18,0,0,"PV",0
2021,9,18,0,15,"PV",0
2021,9,18,0,30,"PV",0
2021,9,18,0,45,"PV",0
2021,9,18,1,0,"PV",0
2021,9,18,1,15,"PV",0
2021,9,18,1,30,"PV",0
2021,9,18,1,45,"PV",0
2021,9,18,2,0,"PV",0
2021,9,18,2,15,"PV",0
2021,9,18,2,30,"PV",0
2021,9,18,2,45,"PV",0
2021,9,18,3,0,"PV",0
2021,9,18,3,15,"PV",0
2021,9,18,3,30,"PV",0
2021,9,18,3,45,"PV",0
2021,9,18,4,0,"PV",0
2021,9,18,4,15,"PV",0
2021,9,18,4,30,"PV",0
2021,9,18,4,45,"PV",0
2021,9,18,5,0,"PV",0
2021,9,18,5,15,"PV",0
2021,9,18,5,30,"PV",0
2021,9,18,5,45,"PV",0
2021,9,18,6,0,"PV",0
2021,9,18,6,15,"PV",0
2021,9,18,6,30,"PV",0
2021,9,18,6,45,"PV",0
2021,9,18,7,0,"PV",0
2021,9,18,7,15,"PV",690.94033333333323
2021,9,18,7,30,"PV",6842.6443500000005
2021,9,18,7,45,"PV",11349.252666666665
2021,9,18,8,0,"PV",26614.377083333326
2021,9,18,8,15,"PV",29254.138666666659
2021,9,18,8,30,"PV",19316.705499999996
2021,9,18,8,45,"PV",19074.291000000008
2021,9,18,9,0,"PV",26745.948966666663
2021,9,18,9,15,"PV",31355.510833333334
2021,9,18,9,30,"PV",73700.941583333348
2021,9,18,9,45,"PV",80359.128999999972
2021,9,18,10,0,"PV",87070.75516666664
2021,9,18,10,15,"PV",91057.0515
2021,9,18,10,30,"PV",89891.75175
2021,9,18,10,45,"PV",102635.41216666671
2021,9,18,11,0,"PV",86871.68025
2021,9,18,11,15,"PV",101676.61900000002
2021,9,18,11,30,"PV",79094.238583333325
2021,9,18,11,45,"PV",81326.243500000026
2021,9,18,12,0,"PV",115889.20333333332
2021,9,18,12,15,"PV",86273.363499999978
2021,9,18,12,30,"PV",99186.7264
2021,9,18,12,45,"PV",85841.74516666666
2021,9,18,13,0,"PV",117576.8206666667
2021,9,18,13,15,"PV",125768.9545
2021,9,18,13,30,"PV",121951.1385
2021,9,18,13,45,"PV",92276.2275
2021,9,18,14,0,"PV",100126.23549999998
2021,9,18,14,15,"PV",126456.0725
2021,9,18,14,30,"PV",117720.95666666668
2021,9,18,14,45,"PV",90347.239500000011
2021,9,18,15,0,"PV",37628.164499999984
2021,9,18,15,15,"PV",65270.71650000001
2021,9,18,15,30,"PV",75263.743249999985
2021,9,18,15,45,"PV",75795.709
2021,9,18,16,0,"PV",84754.126499999984
2021,9,18,16,15,"PV",47809.376916666668
2021,9,18,16,30,"PV",58633.581333333372
2021,9,18,16,45,"PV",72135.318000000014
2021,9,18,17,0,"PV",70833.7621666667
2021,9,18,17,15,"PV",45493.891666666656
2021,9,18,17,30,"PV",40934.495133333359
2021,9,18,17,45,"PV",38706.061583333321
2021,9,18,18,0,"PV",26199.162499999991
2021,9,18,18,15,"PV",17012.802000000007
2021,9,18,18,30,"PV",12261.465000000002
2021,9,18,18,45,"PV",8245.8083333333325
2021,9,18,19,0,"PV",4913.9896666666655
2021,9,18,19,15,"PV",3078.5999999999995
2021,9,18,19,30,"PV",382.10249999999996
2021,9,18,19,45,"PV",0
2021,9,18,20,0,"PV",0
2021,9,18,20,15,"PV",0
2021,9,18,20,30,"PV",0
2021,9,18,20,45,"PV",0
2021,9,18,21,0,"PV",0
2021,9,18,21,15,"PV",0
2021,9,18,21,30,"PV",0
2021,9,18,21,45,"PV",0
2021,9,18,22,0,"PV",0
2021,9,18,22,15,"PV",0
2021,9,18,22,30,"PV",0
2021,9,18,22,45,"PV",0
2021,9,18,23,0,"PV",0
2021,9,18,23,15,"PV",0
2021,9,18,23,30,"PV",0
2021,9,18,23,45,"PV",0
2021,9,19,0,0,"PV",0
2021,9,19,0,15,"PV",0
2021,9,19,0,30,"PV",0
2021,9,19,0,45,"PV",0
2021,9,19,1,0,"PV",0
2021,9,19,1,15,"PV",0
2021,9,19,1,30,"PV",0
2021,9,19,1,45,"PV",0
2021,9,19,2,0,"PV",0
2021,9,19,2,15,"PV",0
2021,9,19,2,30,"PV",0
2021,9,19,2,45,"PV",0
2021,9,19,3,0,"PV",0
2021,9,19,3,15,"PV",0
2021,9,19,3,30,"PV",0
2021,9,19,3,45,"PV",0
2021,9,19,4,0,"PV",0
2021,9,19,4,15,"PV",0
2021,9,19,4,30,"PV",0
2021,9,19,4,45,"PV",0
2021,9,19,5,0,"PV",0
2021,9,19,5,15,"PV",0
2021,9,19,5,30,"PV",0
2021,9,19,5,45,"PV",0
2021,9,19,6,0,"PV",0
2021,9,19,6,15,"PV",0
2021,9,19,6,30,"PV",0
2021,9,19,6,45,"PV",0
2021,9,19,7,0,"PV",0
2021,9,19,7,15,"PV",19.948833333333333
2021,9,19,7,30,"PV",2544.4778666666671
2021,9,19,7,45,"PV",15070.0445
2021,9,19,8,0,"PV",29323.943666666652
2021,9,19,8,15,"PV",36858.7731
2021,9,19,8,30,"PV",23236.737500000007
2021,9,19,8,45,"PV",25827.756583333343
2021,9,19,9,0,"PV",62736.980499999991
2021,9,19,9,15,"PV",59366.292166666666
2021,9,19,9,30,"PV",64609.869199999994
2021,9,19,9,45,"PV",90937.045999999973
2021,9,19,10,0,"PV",94225.586499999976
2021,9,19,10,15,"PV",103125.48366666667
2021,9,19,10,30,"PV",106662.77750000003
2021,9,19,10,45,"PV",107513.09616666667
2021,9,19,11,0,"PV",109544.44574999997
2021,9,19,11,15,"PV",116529.00700000003
2021,9,19,11,30,"PV",96114.473833333337
2021,9,19,11,45,"PV",78478.973333333313
2021,9,19,12,0,"PV",134860.46950000004
2021,9,19,12,15,"PV",127239.70699999998
2021,9,19,12,30,"PV",115717.62050000006
2021,9,19,12,45,"PV",113236.07399999998
2021,9,19,13,0,"PV",116518.86023333338
2021,9,19,13,15,"PV",129561.77633333333
2021,9,19,13,30,"PV",129445.5625
2021,9,19,13,45,"PV",104893.52533333338
2021,9,19,14,0,"PV",102080.80108333331
2021,9,19,14,15,"PV",111303.75741666666
2021,9,19,14,30,"PV",62774.531500000019
2021,9,19,14,45,"PV",86213.127625000008
2021,9,19,15,0,"PV",77607.689000000028
2021,9,19,15,15,"PV",83313.5014166667
2021,9,19,15,30,"PV",67704.044000000009
2021,9,19,15,45,"PV",63489.635400000014
2021,9,19,16,0,"PV",41120.467666666671
2021,9,19,16,15,"PV",62557.036166666665
2021,9,19,16,30,"PV",62386.765833333331
2021,9,19,16,45,"PV",55512.772833333343
2021,9,19,17,0,"PV",42565.4975
2021,9,19,17,15,"PV",25811.297166666667
2021,9,19,17,30,"PV",18639.397499999992
2021,9,19,17,45,"PV",15081.825666666671
2021,9,19,18,0,"PV",20244.524050000004
2021,9,19,18,15,"PV",15485.017833333333
2021,9,19,18,30,"PV",8017.1833333333307
2021,9,19,18,45,"PV",3949.298416666667
2021,9,19,19,0,"PV",1631.8105000000007
2021,9,19,19,15,"PV",222.82066666666665
2021,9,19,19,30,"PV",0
2021,9,19,19,45,"PV",0
2021,9,19,20,0,"PV",0
2021,9,19,20,15,"PV",0
2021,9,19,20,30,"PV",0
2021,9,19,20,45,"PV",0
2021,9,19,21,0,"PV",0
2021,9,19,21,15,"PV",0
2021,9,19,21,30,"PV",0
2021,9,19,21,45,"PV",0
2021,9,19,22,0,"PV",0
2021,9,19,22,15,"PV",0
2021,9,19,22,30,"PV",0
2021,9,19,22,45,"PV",0
2021,9,19,23,0,"PV",0
2021,9,19,23,15,"PV",0
2021,9,19,23,30,"PV",0
2021,9,19,23,45,"PV",0
2021,9,20,0,0,"PV",0
2021,9,20,0,15,"PV",0
2021,9,20,0,30,"PV",0
2021,9,20,0,45,"PV",0
2021,9,20,1,0,"PV",0
2021,9,20,1,15,"PV",0
2021,9,20,1,30,"PV",0
2021,9,20,1,45,"PV",0
2021,9,20,2,0,"PV",0
2021,9,20,2,15,"PV",0
2021,9,20,2,30,"PV",0
2021,9,20,2,45,"PV",0
2021,9,20,3,0,"PV",0
2021,9,20,3,15,"PV",0
2021,9,20,3,30,"PV",0
2021,9,20,3,45,"PV",0
2021,9,20,4,0,"PV",0
2021,9,20,4,15,"PV",0
2021,9,20,4,30,"PV",0
2021,9,20,4,45,"PV",0
2021,9,20,5,0,"PV",0
2021,9,20,5,15,"PV",0
2021,9,20,5,30,"PV",0
2021,9,20,5,45,"PV",0
2021,9,20,6,0,"PV",0
2021,9,20,6,15,"PV",0
2021,9,20,6,30,"PV",0
2021,9,20,6,45,"PV",0
2021,9,20,7,0,"PV",0
2021,9,20,7,15,"PV",145.06783333333334
2021,9,20,7,30,"PV",8029.7214166666663
2021,9,20,7,45,"PV",16079.632916666669
2021,9,20,8,0,"PV",26029.769333333345
2021,9,20,8,15,"PV",34464.215
2021,9,20,8,30,"PV",43279.93250000001
2021,9,20,8,45,"PV",53718.929333333341
2021,9,20,9,0,"PV",56385.33216666666
2021,9,20,9,15,"PV",69688.946499999991
2021,9,20,9,30,"PV",71098.467166666669
2021,9,20,9,45,"PV",70703.847333333339
2021,9,20,10,0,"PV",78151.3625
2021,9,20,10,15,"PV",85484.144166666621
2021,9,20,10,30,"PV",95999.223666666643
2021,9,20,10,45,"PV",98091.69266666667
2021,9,20,11,0,"PV",98998.818833333324
2021,9,20,11,15,"PV",109835.1870833334
2021,9,20,11,30,"PV",109614.474
2021,9,20,11,45,"PV",99476.667833333326
2021,9,20,12,0,"PV",120007.77949999998
2021,9,20,12,15,"PV",120648.42958333337
2021,9,20,12,30,"PV",118994.89183333339
